date,Las Vegas NV
2017-01-01,48.996
2017-01-08,27.276
2017-01-22,45.966
2017-01-29,19.7
2017-02-05,38.389
2017-02-19,26.266
2017-02-26,40.409
2017-03-05,26.266
2017-03-12,26.771
2017-03-26,86.072
2017-04-09,28.489
2017-04-16,18.184
2017-04-23,24.65
2017-04-30,24.246
2017-05-07,28.287
2017-05-14,43.187
2017-05-21,34.348
2017-05-28,19.194
2017-06-04,23.437
2017-06-11,24.246
2017-06-18,24.246
2017-06-25,38.389
2017-07-02,32.327
2017-07-09,70.716
2017-07-16,27.276
2017-07-23,26.266
2017-07-30,20.205
2017-08-06,26.266
2017-08-13,31.317
2017-08-20,42.43
2017-08-27,42.935
2017-09-03,41.42
2017-09-10,35.695
2017-09-17,16.164
2017-09-24,18.992
2017-10-08,58.391
2017-10-15,50.007
2017-11-12,28.287
2017-11-19,36.368
2017-12-10,22.225
2017-12-17,22.393
2017-12-31,25.256
2018-01-14,16.164
2018-01-21,25.429
2018-01-28,17.843
2018-02-04,27.747
2018-02-11,21.496
2018-03-04,35.299
2018-03-11,30.151
2018-03-18,39.688
2018-04-01,29.963
2018-04-08,40.229
2018-04-22,30.195
2018-05-06,49.799
2018-05-13,37.247
2018-05-20,45.385
2018-05-27,24.443
2018-06-03,63.559
2018-06-10,17.174
2018-06-17,35.388
2018-06-24,18.184
2018-07-01,32.327
2018-07-08,37.674
2018-07-15,43.362
2018-07-22,32.109
2018-07-29,22.439
2018-08-05,18.346
2018-08-12,23.058
2018-08-19,35.351
2018-08-26,28.198
2018-09-02,82.382
2018-09-09,26.432
2018-09-16,44.439
2018-09-23,17.338
2018-10-07,23.235
2018-10-14,28.279
2018-11-11,30.704
2018-11-18,39.469
2018-11-25,25.256
2018-12-09,27.048
2018-12-23,29.457
2018-12-30,78.062
2019-01-06,34.582
2019-01-13,42.322
2019-01-20,39.391
2019-01-27,42.716
2019-02-03,30.744
2019-02-10,19.258
2019-02-17,21.076
2019-02-24,23.058
2019-03-10,24.019
2019-03-17,46.626
2019-04-07,53.429
2019-04-28,46.357
2019-05-05,21.215
2019-05-12,18.719
2019-05-19,25.856
2019-06-02,63.017
2019-06-09,27.509
2019-06-23,16.16
2019-06-30,44.555
2019-07-07,30.744
2019-07-14,41.168
2019-07-21,50.512
2019-07-28,30.744
2019-08-04,23.416
2019-08-11,33.626
2019-08-18,17.036
2019-08-25,18.254
2019-09-01,13.803
2019-09-08,25.171
2019-09-15,29.288
2019-09-22,26.901
2019-09-29,30.812
2019-10-06,37.282
2019-10-13,46.471
2019-10-20,31.705
2019-10-27,28.814
2019-11-03,29.831
2019-11-10,22.109
2019-11-17,26.194
2019-12-01,27.283
2019-12-08,26.596
2019-12-15,79.097
2019-12-22,36.509
2019-12-29,33.004
2020-01-12,20.205
2020-01-19,32.656
2020-02-09,32.782
2020-02-16,16.333
2020-02-23,19.714
2020-03-01,22.386
2020-03-15,31.317
2020-03-22,35.181
2020-04-05,17.174
2020-04-12,25.248
2020-04-26,19.215
2020-05-10,20.176
2020-05-17,15.153
2020-05-24,32.878
2020-05-31,41.11
2020-06-07,20.538
2020-06-28,20.199
2020-07-05,35.35
2020-07-19,24.246
2020-07-26,40.171
2020-08-02,63.645
2020-08-09,36.67
2020-08-16,23.733
2020-08-23,20.997
2020-09-06,26.901
2020-09-13,16.872
2020-09-20,28.279
2020-10-04,28.784
2020-10-11,57.583
2020-10-18,29.796
2020-10-25,22.225
2020-11-08,15.284
2020-11-15,19.857
2020-11-22,40.88
2020-12-06,26.641
2020-12-13,17.174
2020-12-20,36.509
2020-12-27,51.246
2021-01-03,31.174
2021-01-10,23.525
2021-01-17,33.626
2021-01-24,39.896
2021-01-31,14.476
2021-02-07,57.645
2021-02-14,42.276
2021-02-21,16.665
2021-03-07,25.99
2021-03-14,35.859
2021-03-21,24.246
2021-03-28,18.184
2021-04-04,15.153
2021-04-11,31.705
2021-04-18,23.092
2021-04-25,34.172
2021-05-02,22.244
2021-05-09,16.494
2021-05-16,26.059
2021-05-30,31.665
2021-06-06,31.784
2021-06-13,38.389
2021-06-20,39.758
2021-06-27,17.338
2021-07-04,33.093
2021-07-18,16.718
2021-07-25,38.955
2021-08-01,44.45
2021-08-08,36.77
2021-08-15,26.509
2021-08-22,42.885
2021-08-29,27.605
2021-09-12,16.16
2021-09-19,28.348
2021-09-26,23.583
2021-10-03,25.494
2021-10-10,16.531
2021-10-17,42.644
2021-10-24,20.998
2021-10-31,28.97
2021-11-14,25.183
2021-11-21,15.153
2021-11-28,19.194
2021-12-19,46.09
2022-01-02,28.823
2022-01-09,37.469
2022-01-16,29.8
2022-01-23,26.277
2022-01-30,30.964
2022-02-06,41.312
2022-02-13,26.787
2022-02-20,28.455
2022-02-27,42.879
2022-03-06,36.723
2022-03-13,58.575
2022-03-20,31.915
2022-03-27,23.327
2022-04-03,12.117
2022-04-10,38.43
2022-04-17,23.201
2022-04-24,14.419
2022-05-01,33.967
2022-05-08,10.77
2022-05-22,20.194
2022-05-29,30.824
2022-06-05,13.463
2022-06-12,25.24
2022-06-19,100.0
2022-06-26,30.25
2022-07-03,18.848
2022-07-10,18.36
2022-07-17,26.02
2022-07-31,20.184
2022-08-07,32.817
2022-08-14,24.98
2022-09-04,14.809
2022-09-11,24.288
2022-09-25,18.848
2022-10-02,20.251
2022-10-09,24.98
2022-10-16,16.114
2022-10-23,28.194
2022-10-30,29.38
2022-11-06,35.345
2022-11-13,41.312
2022-11-20,26.901
2022-12-04,46.781
2022-12-11,37.751
2022-12-18,28.272
2022-12-25,24.98
