,MVT_GT_Albuquerque-Santa Fe NM
2017-01-01,51.0
2017-01-15,28.0
2017-01-22,48.0
2017-02-26,21.0
2017-03-12,51.0
2017-04-02,38.0
2017-04-16,81.0
2017-05-21,24.0
2017-07-02,38.0
2017-07-16,44.0
2017-07-30,26.0
2017-08-06,32.0
2017-09-03,100.0
2017-09-10,47.0
2017-10-01,24.0
2017-11-05,30.0
2017-11-19,27.0
2017-12-31,37.0
2018-01-14,67.03793949719847
2018-02-11,27.00833674192716
2018-02-25,27.00833674192716
2018-03-11,22.17931316573282
2018-04-29,28.939946172404895
2018-05-27,40.02960275527131
2018-06-10,33.26896974859923
2018-06-17,67.03793949719847
2018-07-08,27.00833674192716
2018-08-12,30.87155560288263
2018-09-09,27.00833674192716
2018-10-07,19.78189902001622
2018-10-21,27.00833674192716
2018-10-28,76.69598664958716
2018-11-04,24.110922596210557
2018-12-09,28.939946172404895
2018-12-16,30.37155560288263
2018-12-30,30.87155560288263
2019-01-06,28.939946172404895
2019-02-03,20.247703735255087
2019-02-24,19.28189902001622
2019-04-14,18.81609430477735
2019-04-28,49.18764990765999
2019-06-09,23.64511788097169
2019-08-04,20.747703735255087
2019-08-18,21.713508450493954
2019-09-01,24.610922596210557
2019-09-15,34.23477446383811
2019-10-20,52.585064053376584
2019-10-27,42.92701690098791
2020-01-12,17.850289589538484
2020-01-26,23.14511788097169
2020-02-02,21.213508450493954
2020-02-23,27.974141457166027
2020-03-08,19.78189902001622
2020-03-29,23.14511788097169
2020-04-19,17.350289589538484
2020-05-03,14.952875443821881
2020-05-24,21.713508450493954
2020-06-07,15.918680159060749
2020-06-14,21.213508450493954
2020-06-21,26.542532026688292
2020-07-05,64.14052535148187
2020-07-19,17.850289589538484
2020-08-23,18.81609430477735
2020-08-30,16.384484874299616
2020-09-20,27.00833674192716
2020-10-18,27.974141457166027
2020-10-25,18.31609430477735
2020-11-08,22.17931316573282
2020-12-06,24.110922596210557
2021-03-21,22.17931316573282
2021-05-02,23.14511788097169
2021-06-13,44.85862633146564
2021-06-27,42.92701690098791
2021-07-04,54.982478199093194
2021-07-25,21.713508450493954
2021-08-15,24.110922596210557
2021-08-22,32.30316503336037
2021-10-31,28.939946172404895
2021-11-07,26.042532026688292
2021-11-14,27.974141457166027
2021-12-19,27.974141457166027
2021-12-26,43.89282161622678
2022-01-02,21.427016900987912
2022-01-23,27.948282914332058
2022-02-06,26.085064053376588
2022-02-13,17.70057917907697
2022-02-20,48.443690384842235
2022-03-20,20.495407470510177
2022-04-03,37.26437721910941
2022-04-17,37.26437721910941
2022-05-15,36.33276778863168
2022-05-22,46.580471523886764
2022-06-19,39.12759608006488
2022-07-17,21.427016900987912
2022-07-31,38.19598664958715
2022-08-07,25.153454622898852
2022-09-04,41.92242437149809
2022-09-11,75.46036386869656
2022-09-18,93.16094304777353
2022-09-25,16.768969748599236
2022-10-09,25.153454622898852
2022-10-23,36.33276778863168
2022-10-30,51.23851867627544
2022-11-13,21.427016900987912
2022-11-27,39.12759608006488
