,MVT_GT_Los Angeles CA
2017-01-01,47.0
2017-01-08,41.0
2017-01-15,57.0
2017-01-22,38.0
2017-01-29,33.0
2017-02-05,43.0
2017-02-12,25.0
2017-02-19,49.0
2017-02-26,37.0
2017-03-05,31.0
2017-03-12,27.0
2017-03-19,78.0
2017-03-26,31.0
2017-04-02,48.0
2017-04-09,43.0
2017-04-16,40.0
2017-04-23,27.0
2017-04-30,41.0
2017-05-07,45.0
2017-05-14,42.0
2017-05-21,46.0
2017-05-28,51.0
2017-06-04,20.0
2017-06-11,53.0
2017-06-18,34.0
2017-06-25,54.0
2017-07-02,73.0
2017-07-09,39.0
2017-07-16,61.0
2017-07-23,37.0
2017-07-30,54.0
2017-08-06,64.0
2017-08-13,100.0
2017-08-20,14.0
2017-08-27,20.0
2017-09-03,45.0
2017-09-10,42.0
2017-09-17,28.0
2017-09-24,52.0
2017-10-01,49.0
2017-10-08,37.0
2017-10-15,34.0
2017-10-22,43.0
2017-10-29,58.0
2017-11-05,42.0
2017-11-12,64.0
2017-11-19,44.0
2017-11-26,64.0
2017-12-03,37.0
2017-12-10,35.0
2017-12-17,47.0
2017-12-24,44.0
2017-12-31,58.0
2018-01-07,25.529448194671755
2018-01-14,26.52726684691829
2018-01-21,50.556715041590046
2018-01-28,53.06762178035736
2018-02-04,60.07198447586429
2018-02-11,43.05344301995985
2018-02-18,65.06871245423409
2018-02-25,55.562168410973705
2018-03-04,47.55344301995985
2018-03-11,32.028357520795026
2018-03-18,36.53817358568561
2018-03-25,46.55344301995985
2018-04-01,57.563259084850436
2018-04-08,39.05017099832966
2018-04-15,44.55453369383658
2018-04-22,24.52726684691829
2018-04-29,39.539264259562344
2018-05-06,60.075256497494486
2018-05-13,61.568712454234095
2018-05-20,72.57852851912469
2018-05-27,50.56107773709697
2018-06-03,69.06762178035737
2018-06-10,41.54689897669947
2018-06-17,47.53708291180888
2018-06-24,48.55235234608312
2018-07-01,25.02617617304156
2018-07-08,42.05235234608312
2018-07-15,64.57634717137122
2018-07-22,47.04689897669947
2018-07-29,44.544717628946
2018-08-05,37.03272021630195
2018-08-12,57.56653110648063
2018-08-19,47.55235234608312
2018-08-26,36.0479896505762
2018-09-02,45.04908032445293
2018-09-09,31.52508549916483
2018-09-16,39.04253628119254
2018-09-23,63.06762178035736
2018-09-30,46.55780571546678
2018-10-07,37.039264259562344
2018-10-14,21.022904151411367
2018-10-21,47.56762178035736
2018-10-28,50.5479896505762
2018-11-04,46.54908032445293
2018-11-11,39.04362695506927
2018-11-18,44.05017099832966
2018-11-25,44.05453369383658
2018-12-02,47.04362695506927
2018-12-09,41.04689897669947
2018-12-16,49.05235234608312
2018-12-23,57.57198447586429
2018-12-30,54.562168410973705
2019-01-06,50.05017099832966
2019-01-13,29.037082911808877
2019-01-20,40.04144560731581
2019-01-27,59.06107773709697
2019-02-03,56.056715041590046
2019-02-10,34.540354933439076
2019-02-17,35.03708291180888
2019-02-24,37.539264259562344
2019-03-03,49.556715041590046
2019-03-10,29.53926425956234
2019-03-17,53.55344301995985
2019-03-24,45.55344301995985
2019-03-31,45.55780571546678
2019-04-07,19.02617617304156
2019-04-14,39.5479896505762
2019-04-21,31.03272021630195
2019-04-28,49.0479896505762
2019-05-05,48.55235234608312
2019-05-12,46.56107773709697
2019-05-19,54.56653110648063
2019-05-26,43.55344301995985
2019-06-02,51.05017099832966
2019-06-09,48.056715041590046
2019-06-16,45.05235234608312
2019-06-23,36.544717628946
2019-06-30,33.039264259562344
2019-07-07,43.544717628946
2019-07-14,37.04144560731581
2019-07-21,34.03162954242522
2019-07-28,49.55453369383658
2019-08-04,28.02508549916483
2019-08-11,46.04689897669947
2019-08-18,56.056715041590046
2019-08-25,47.04689897669947
2019-09-01,69.58398188850833
2019-09-08,53.562168410973705
2019-09-15,47.539264259562344
2019-09-22,40.54908032445293
2019-09-29,65.06871245423409
2019-10-06,21.02726684691829
2019-10-13,27.019632129781172
2019-10-20,65.06980312811083
2019-10-27,55.57307514974102
2019-11-03,53.06107773709697
2019-11-10,33.03708291180888
2019-11-17,58.07089380198756
2019-11-24,23.01854145590444
2019-12-01,47.0
2019-12-08,57.07198447586429
2019-12-15,24.0
2019-12-22,43.045808302822735
2019-12-29,34.03162954242522
2020-01-05,44.54689897669947
2020-01-12,62.06653110648063
2020-01-19,45.545808302822735
2020-01-26,36.53708291180888
2020-02-02,60.05780571546678
2020-02-09,44.5479896505762
2020-02-16,44.5479896505762
2020-02-23,62.57307514974102
2020-03-01,39.04362695506927
2020-03-08,39.03817358568561
2020-03-15,50.05453369383658
2020-03-22,25.035992237932145
2020-03-29,37.04253628119254
2020-04-05,46.05017099832966
2020-04-12,35.54253628119254
2020-04-19,25.02508549916483
2020-04-26,65.5719844758643
2020-05-03,49.556715041590046
2020-05-10,35.54253628119254
2020-05-17,41.044717628946
2020-05-24,51.055624367713314
2020-05-31,68.0796191930014
2020-06-07,34.03708291180888
2020-06-14,32.53708291180888
2020-06-21,54.06434975872717
2020-06-28,33.033810890178685
2020-07-05,39.045808302822735
2020-07-12,44.045808302822735
2020-07-19,44.033810890178685
2020-07-26,47.544717628946
2020-08-02,42.03272021630195
2020-08-09,40.54689897669947
2020-08-16,34.53817358568561
2020-08-23,37.040354933439076
2020-08-30,22.520722803657904
2020-09-06,26.02726684691829
2020-09-13,39.55017099832966
2020-09-20,38.04253628119254
2020-09-27,40.53490156405542
2020-10-04,42.04908032445293
2020-10-11,29.030538868548486
2020-10-18,41.545808302822735
2020-10-25,30.534901564055414
2020-11-01,40.55017099832966
2020-11-08,57.56980312811083
2020-11-15,35.03817358568561
2020-11-22,38.04144560731581
2020-11-29,34.533810890178685
2020-12-06,23.02617617304156
2020-12-13,34.04362695506927
2020-12-20,40.04362695506927
2020-12-27,58.56762178035736
2021-01-03,58.068712454234095
2021-01-10,49.55453369383658
2021-01-17,41.05017099832966
2021-01-24,36.04144560731581
2021-01-31,60.068712454234095
2021-02-07,50.05235234608312
2021-02-14,56.55998706322024
2021-02-21,32.544717628946
2021-02-28,32.03599223793215
2021-03-07,32.53162954242522
2021-03-14,65.57089380198755
2021-03-21,36.04144560731581
2021-03-28,55.05344301995985
2021-04-04,33.03053886854849
2021-04-11,38.0479896505762
2021-04-18,64.0654404326039
2021-04-25,54.05780571546678
2021-05-02,48.05780571546678
2021-05-09,64.5719844758643
2021-05-16,45.556715041590046
2021-05-23,58.56107773709697
2021-05-30,51.051261672206394
2021-06-06,40.04908032445293
2021-06-13,48.55453369383658
2021-06-20,40.54144560731581
2021-06-27,50.53708291180888
2021-07-04,61.06980312811083
2021-07-11,43.5479896505762
2021-07-18,31.029448194671755
2021-07-25,34.03490156405542
2021-08-01,56.56653110648063
2021-08-08,49.05235234608312
2021-08-15,30.037082911808877
2021-08-22,42.5479896505762
2021-08-29,44.568712454234095
2021-09-05,38.544717628946
2021-09-12,61.06653110648063
2021-09-19,54.562168410973705
2021-09-26,53.05780571546678
2021-10-03,28.537082911808877
2021-10-10,32.533810890178685
2021-10-17,42.04362695506927
2021-10-24,50.062168410973705
2021-10-31,37.556715041590046
2021-11-07,35.540354933439076
2021-11-14,52.56980312811083
2021-11-21,57.55889638934351
2021-11-28,54.04689897669947
2021-12-05,60.06434975872717
2021-12-12,53.55017099832966
2021-12-19,52.05235234608312
2021-12-26,30.03272021630195
2022-01-02,68.14833164723551
2022-01-09,67.14615029948204
2022-01-16,47.10252334441278
2022-01-23,65.14178760397512
2022-01-30,77.16796377701668
2022-02-06,57.12433682194741
2022-02-13,51.11124873542663
2022-02-20,63.13742490846819
2022-02-27,32.06980312811083
2022-03-06,69.15051299498897
2022-03-13,61.13306221296126
2022-03-20,66.14396895172858
2022-03-27,26.056715041590046
2022-04-03,28.061077737096973
2022-04-10,65.14178760397512
2022-04-17,52.11343008318009
2022-04-24,59.128699517454336
2022-05-01,65.14178760397512
2022-05-08,69.15051299498897
2022-05-15,48.10470469216624
2022-05-22,68.14833164723551
2022-05-29,61.13306221296126
2022-06-05,36.07852851912468
2022-06-12,52.11343008318009
2022-06-19,41.089435257892
2022-06-26,33.07198447586429
2022-07-03,56.122155474193946
2022-07-10,58.12651816970087
2022-07-17,59.128699517454336
2022-07-24,56.122155474193946
2022-07-31,45.09816064890585
2022-08-07,72.15705703824936
2022-08-14,85.18541455904439
2022-08-21,58.12651816970087
2022-08-28,33.07198447586429
2022-09-04,32.06980312811083
2022-09-11,69.15051299498897
2022-09-18,25.054533693836582
2022-09-25,72.15705703824936
2022-10-02,68.14833164723551
2022-10-09,55.11997412644048
2022-10-16,37.080709866878145
2022-10-23,67.14615029948204
2022-10-30,43.093797953398926
2022-11-06,59.128699517454336
2022-11-13,100.21813477534633
2022-11-20,61.13306221296126
2022-11-27,64.13960625622165
2022-12-04,32.06980312811083
2022-12-11,56.122155474193946
2022-12-18,55.11997412644048
2022-12-25,60.1308808652078
